ID,Country,City,Address,Company,Office Size,Contract Start,Contract End,People,Per Person,Rent per Month,Contract End Month,Contract Start Month,Contract Length,Months Until Expiry,Month Divider,Cumulative Monthly,Current?
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-04-01,1872000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-05-01,1924000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-06-01,1976000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-07-01,2028000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-08-01,2080000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-09-01,2132000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-10-01,2184000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-11-01,2236000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-12-01,2288000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2025-01-01,2340000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2025-02-01,2392000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2025-03-01,2444000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2025-04-01,2496000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2021-06-01,52000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2021-07-01,104000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2021-08-01,156000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2021-09-01,208000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2021-10-01,260000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2021-11-01,312000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2021-12-01,364000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-01-01,416000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-02-01,468000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-03-01,520000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-04-01,572000,EoY and Current
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-05-01,624000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-06-01,676000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-07-01,728000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-08-01,780000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-09-01,832000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-10-01,884000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-11-01,936000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2022-12-01,988000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2023-01-01,1040000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2023-02-01,1092000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2023-03-01,1144000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2023-04-01,1196000,Not
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,2021-06-05,2023-06-04,100,520,52000,2023-05-01,2021-06-01,24,14,2023-05-01,1248000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2021-12-01,43000,EoY and Current
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-01-01,86000,EoY and Current
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-02-01,129000,EoY and Current
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-03-01,172000,EoY and Current
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-04-01,215000,EoY and Current
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-05-01,258000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-06-01,301000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-07-01,344000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-08-01,387000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-09-01,430000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-10-01,473000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-11-01,516000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2022-12-01,559000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-01-01,602000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-02-01,645000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-03-01,688000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-04-01,731000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-05-01,774000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-06-01,817000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-07-01,860000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-08-01,903000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-09-01,946000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-10-01,989000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-11-01,1032000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2023-12-01,1075000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-01-01,1118000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-02-01,1161000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-03-01,1204000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-04-01,1247000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-05-01,1290000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-06-01,1333000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-07-01,1376000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-08-01,1419000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-09-01,1462000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-10-01,1505000,Not
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,2021-12-14,2024-12-13,100,430,43000,2024-11-01,2021-12-01,36,32,2024-11-01,1548000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2021-09-01,40000,EoY and Current
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2021-10-01,80000,EoY and Current
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2021-11-01,120000,EoY and Current
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2021-12-01,160000,EoY and Current
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-01-01,200000,EoY and Current
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-02-01,240000,EoY and Current
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-03-01,280000,EoY and Current
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-04-01,320000,EoY and Current
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-05-01,360000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-06-01,400000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-07-01,440000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-08-01,480000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-09-01,520000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-10-01,560000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-11-01,600000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2022-12-01,640000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-01-01,680000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-02-01,720000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-03-01,760000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-04-01,800000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-05-01,840000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-06-01,880000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-07-01,920000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-08-01,960000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-09-01,1000000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-10-01,1040000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-11-01,1080000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2023-12-01,1120000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-01-01,1160000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-02-01,1200000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-03-01,1240000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-04-01,1280000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-05-01,1320000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-06-01,1360000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-07-01,1400000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-08-01,1440000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-09-01,1480000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-10-01,1520000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-11-01,1560000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2024-12-01,1600000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-01-01,1640000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-02-01,1680000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-03-01,1720000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-04-01,1760000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-05-01,1800000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-06-01,1840000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-07-01,1880000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-08-01,1920000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-09-01,1960000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-10-01,2000000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-11-01,2040000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2025-12-01,2080000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2026-01-01,2120000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2026-02-01,2160000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2026-03-01,2200000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2026-04-01,2240000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2026-05-01,2280000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2026-06-01,2320000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2026-07-01,2360000,Not
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,2021-09-28,2026-09-27,100,400,40000,2026-08-01,2021-09-01,60,53,2026-08-01,2400000,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2021-08-01,10400,EoY and Current
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2021-09-01,20800,EoY and Current
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2021-10-01,31200,EoY and Current
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2021-11-01,41600,EoY and Current
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2021-12-01,52000,EoY and Current
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-01-01,62400,EoY and Current
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-02-01,72800,EoY and Current
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-03-01,83200,EoY and Current
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-04-01,93600,EoY and Current
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-05-01,104000,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-06-01,114400,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-07-01,124800,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-08-01,135200,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-09-01,145600,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-10-01,156000,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-11-01,166400,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2022-12-01,176800,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2023-01-01,187200,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2023-02-01,197600,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2023-03-01,208000,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2023-04-01,218400,Not
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,2021-08-23,2023-08-22,20,520,10400,2023-07-01,2021-08-01,24,16,2023-05-01,228800,Not
